Sample,Potential_V,Current1_A,Current2_A,NaOH_M,Inhibitor_ppm,Temp_C
"2.5M, 125PPM, 60DEGREES",-0.643158,0.1,0.1,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.640717,0.1,0.1,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.638275,0.1,0.1,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.635834,0.1,0.1,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.633392,0.1,0.1,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.630951,0.1,0.1,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.62851,0.1,0.1,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.626068,0.1,0.1,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.623627,0.1,0.1,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.621185,0.1,0.1,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.618744,0.1,0.1,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.616302,0.1,0.1,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.613861,0.1,0.1,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.61142,0.1,0.1,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.608978,0.1,0.1,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.606537,0.1,0.1,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.604095,0.1,0.1,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.601654,0.1,0.1,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.599213,0.1,0.1,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.596771,0.1,0.1,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.59433,0.1,0.1,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.591888,0.1,0.1,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.589447,0.1,0.1,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.587006,0.1,0.1,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.584564,0.1,0.1,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.582123,0.1,0.1,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.579681,0.1,0.1,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.57724,0.1,0.1,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.574799,0.1,0.1,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.572357,0.1,0.1,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.569916,0.1,0.1,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.567474,0.1,0.1,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.565033,0.1,0.1,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.562592,0.0914764,0.0914764,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.56015,0.0904114,0.0904114,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.557709,0.0947845,0.0947845,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.555267,0.1,0.1,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.552826,0.0964081,0.0964081,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.550385,0.0866913,0.0866913,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.547943,0.0795685,0.0795685,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.545502,0.080481,0.080481,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.54306,0.087149,0.087149,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.540619,0.0891052,0.0891052,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.538177,0.0837128,0.0837128,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.535736,0.0725525,0.0725525,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.533295,0.0703003,0.0703003,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.530853,0.0736084,0.0736084,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.528412,0.0809204,0.0809204,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.52597,0.0789612,0.0789612,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.523529,0.071344,0.071344,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.521088,0.0631287,0.0631287,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.518646,0.0644104,0.0644104,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.516205,0.0709473,0.0709473,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.513763,0.0750153,0.0750153,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.511322,0.0709625,0.0709625,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.508881,0.0610901,0.0610901,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.506439,0.0597351,0.0597351,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.503998,0.0641205,0.0641205,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.501556,0.0728027,0.0728027,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.499115,0.0719299,0.0719299,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.496674,0.0653748,0.0653748,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.494232,0.0593811,0.0593811,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.491791,0.0624207,0.0624207,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.489349,0.0706421,0.0706421,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.486908,0.0744232,0.0744232,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.484467,0.0708679,0.0708679,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.482025,0.0622101,0.0622101,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.479584,0.0631927,0.0631927,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.477142,0.0692017,0.0692017,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.474701,0.0771149,0.0771149,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.47226,0.0750397,0.0750397,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.469818,0.0668579,0.0668579,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.467377,0.0644653,0.0644653,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.464935,0.0683167,0.0683167,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.462494,0.076886,0.076886,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.460052,0.0758331,0.0758331,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.457611,0.0679993,0.0679993,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.45517,0.0612915,0.0612915,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.452728,0.063089,0.063089,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.450287,0.0703583,0.0703583,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.447845,0.0698029,0.0698029,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.445404,0.0626709,0.0626709,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.442963,0.0544525,0.0544525,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.440521,0.0562225,0.0562225,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.43808,0.0631775,0.0631775,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.435638,0.0641602,0.0641602,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.433197,0.0581879,0.0581879,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.43075600000000003,0.0497406,0.0497406,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.428314,0.0514099,0.0514099,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.425873,0.0580109,0.0580109,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.423431,0.0596893,0.0596893,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.42099,0.0539795,0.0539795,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.418549,0.0452942,0.0452942,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.416107,0.0465546,0.0465546,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.413666,0.0526642,0.0526642,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.411224,0.0542267,0.0542267,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.408783,0.0483276,0.0483276,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.406342,0.0388214,0.0388214,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.4039,0.0393555,0.0393555,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.401459,0.0445221,0.0445221,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.399017,0.0456329,0.0456329,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.396576,0.039325,0.039325,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.394135,0.0298035,0.0298035,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.391693,0.0308777,0.0308777,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.389252,0.0367584,0.0367584,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.38681,0.0392914,0.0392914,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.384369,0.0341705,0.0341705,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.381927,0.0253754,0.0253754,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.379486,0.0268555,0.0268555,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.377045,0.0333679,0.0333679,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.374603,0.036496,0.036496,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.372162,0.0316284,0.0316284,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.36972,0.0230377,0.0230377,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.367279,0.0246429,0.0246429,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.364838,0.0312286,0.0312286,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.362396,0.0344879,0.0344879,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.359955,0.0298157,0.0298157,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.357513,0.0212738,0.0212738,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.355072,0.0230988,0.0230988,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.35263100000000003,0.0301636,0.0301636,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.350189,0.0331268,0.0331268,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.347748,0.0282684,0.0282684,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.345306,0.0203644,0.0203644,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.342865,0.0231018,0.0231018,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.340424,0.030896,0.030896,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.337982,0.0326996,0.0326996,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.335541,0.0273132,0.0273132,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.333099,0.0202545,0.0202545,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.330658,0.0232361,0.0232361,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.328217,0.031839,0.031839,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.325775,0.0329529,0.0329529,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.323334,0.0268097,0.0268097,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.320892,0.0214569,0.0214569,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.318451,0.0251343,0.0251343,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.31601,0.034259,0.034259,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.313568,0.0341919,0.0341919,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.311127,0.0269501,0.0269501,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.308685,0.0240906,0.0240906,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.306244,0.028653,0.028653,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.303802,0.0375549,0.0375549,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.301361,0.0360382,0.0360382,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.29892,0.0278687,0.0278687,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.296478,0.0275665,0.0275665,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.294037,0.0340271,0.0340271,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.291595,0.0412231,0.0412231,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.289154,0.0386963,0.0386963,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.286713,0.0305573,0.0305573,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.284271,0.032373,0.032373,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.28183,0.0407867,0.0407867,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.279388,0.0456055,0.0456055,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.276947,0.0416565,0.0416565,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.27450600000000003,0.0350922,0.0350922,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.272064,0.0386658,0.0386658,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.269623,0.0486481,0.0486481,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.267181,0.0503967,0.0503967,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.26474,0.0445099,0.0445099,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.262299,0.0412231,0.0412231,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.259857,0.0461853,0.0461853,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.257416,0.0559937,0.0559937,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.254974,0.0555481,0.0555481,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.252533,0.0478607,0.0478607,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.250092,0.0479645,0.0479645,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.24765,0.0552032,0.0552032,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.245209,0.0628662,0.0628662,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.242767,0.0609344,0.0609344,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.240326,0.0533813,0.0533813,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.237885,0.0558624,0.0558624,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.235443,0.0650177,0.0650177,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.233002,0.0699921,0.0699921,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.23056,0.0661163,0.0661163,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.228119,0.0603546,0.0603546,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.225677,0.0643005,0.0643005,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.223236,0.0744995,0.0744995,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.220795,0.0764893,0.0764893,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.218353,0.0708252,0.0708252,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.215912,0.0680054,0.0680054,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.21347,0.0733002,0.0733002,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.211029,0.0831207,0.0831207,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.208588,0.0823456,0.0823456,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.206146,0.0745697,0.0745697,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.203705,0.0754669,0.0754669,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.201263,0.0829742,0.0829742,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.198822,0.0892761,0.0892761,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.196381,0.0864716,0.0864716,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.193939,0.0795868,0.0795868,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.191498,0.0830475,0.0830475,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.189056,0.092627,0.092627,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.186615,0.0939697,0.0939697,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.184174,0.0878723,0.0878723,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.181732,0.0850677,0.0850677,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.179291,0.0900177,0.0900177,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.176849,0.0978241,0.0978241,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.174408,0.0951355,0.0951355,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.171967,0.0861298,0.0861298,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.169525,0.086618,0.086618,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.167084,0.0927399,0.0927399,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.164642,0.094574,0.094574,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.162201,0.0877594,0.0877594,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.15976,0.0803741,0.0803741,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.157318,0.0820099,0.0820099,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.154877,0.088208,0.088208,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.152435,0.0851868,0.0851868,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.149994,0.0759705,0.0759705,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.147552,0.0732819,0.0732819,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.145111,0.0771118,0.0771118,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.14267,0.0819611,0.0819611,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.140228,0.0778503,0.0778503,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.137787,0.0694122,0.0694122,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.135345,0.0702148,0.0702148,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.132904,0.07547,0.07547,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.130463,0.0763947,0.0763947,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.128021,0.0703033,0.0703033,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.12558,0.0628693,0.0628693,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.123138,0.0637054,0.0637054,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.120697,0.0685791,0.0685791,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.118256,0.0655029,0.0655029,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.115814,0.0579407,0.0579407,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.113373,0.0550293,0.0550293,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.110931,0.0582397,0.0582397,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.10849,0.0635895,0.0635895,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.106049,0.0598358,0.0598358,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.103607,0.0521729,0.0521729,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.101166,0.0536316,0.0536316,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.0987244,0.0589417,0.0589417,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.096283,0.0604553,0.0604553,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.0938416,0.0555145,0.0555145,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.0914001,0.0500702,0.0500702,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.0889587,0.052887,0.052887,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.0865173,0.0588562,0.0588562,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.0840759,0.0562073,0.0562073,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.0816345,0.0485535,0.0485535,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.0791931,0.0474365,0.0474365,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.0767517,0.0513489,0.0513489,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.0743103,0.0537018,0.0537018,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.0718689,0.0480255,0.0480255,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.0694275,0.040274,0.040274,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.0669861,0.0413666,0.0413666,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.0645447,0.0456696,0.0456696,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.0621033,0.0415039,0.0415039,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.0596619,0.0322784,0.0322784,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.0572205,0.0280518,0.0280518,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.0547791,0.0291046,0.0291046,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.0523376,0.0297882,0.0297882,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.0498962,0.0227448,0.0227448,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.0474548,0.0146393,0.0146393,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.0450134,0.0165833,0.0165833,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.042572,0.0223389,0.0223389,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.0401306,0.0202545,0.0202545,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.0376892,0.0137726,0.0137726,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.0352478,0.0128876,0.0128876,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.0328064,0.0175751,0.0175751,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.030365,0.0213562,0.0213562,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.0279236,0.0170593,0.0170593,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.0254822,0.0113831,0.0113831,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.0230408,0.0146606,0.0146606,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.0205994,0.0212372,0.0212372,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.018158,0.0193268,0.0193268,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.0157166,0.0128967,0.0128967,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.0132751,0.0127319,0.0127319,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.0108337,0.0177124,0.0177124,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.00839233,0.0210052,0.0210052,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.00595093,0.0168701,0.0168701,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.00350952,0.0114349,0.0114349,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-0.00106812,0.0148102,0.0148102,2.5,125,60
"2.5M, 125PPM, 60DEGREES",0.00137329,0.0213684,0.0213684,2.5,125,60
"2.5M, 125PPM, 60DEGREES",0.0038147,0.0194092,0.0194092,2.5,125,60
"2.5M, 125PPM, 60DEGREES",0.0062561,0.013089,0.013089,2.5,125,60
"2.5M, 125PPM, 60DEGREES",0.00869751,0.0128143,0.0128143,2.5,125,60
"2.5M, 125PPM, 60DEGREES",0.0111389,0.0176239,0.0176239,2.5,125,60
"2.5M, 125PPM, 60DEGREES",0.0135803,0.0213501,0.0213501,2.5,125,60
"2.5M, 125PPM, 60DEGREES",0.0160217,0.0173157,0.0173157,2.5,125,60
"2.5M, 125PPM, 60DEGREES",0.0184631,0.0114655,0.0114655,2.5,125,60
"2.5M, 125PPM, 60DEGREES",0.0209045,0.0146057,0.0146057,2.5,125,60
"2.5M, 125PPM, 60DEGREES",0.0233459,0.0209381,0.0209381,2.5,125,60
"2.5M, 125PPM, 60DEGREES",0.0257874,0.0199341,0.0199341,2.5,125,60
"2.5M, 125PPM, 60DEGREES",0.0282288,0.014267,0.014267,2.5,125,60
"2.5M, 125PPM, 60DEGREES",0.0306702,0.0127991,0.0127991,2.5,125,60
"2.5M, 125PPM, 60DEGREES",0.0331116,0.016684,0.016684,2.5,125,60
"2.5M, 125PPM, 60DEGREES",0.035553,0.021936,0.021936,2.5,125,60
"2.5M, 125PPM, 60DEGREES",0.0379944,0.0185425,0.0185425,2.5,125,60
"2.5M, 125PPM, 60DEGREES",0.0404358,0.0117493,0.0117493,2.5,125,60
"2.5M, 125PPM, 60DEGREES",0.0428772,0.0141907,0.0141907,2.5,125,60
"2.5M, 125PPM, 60DEGREES",0.0453186,0.0197449,0.0197449,2.5,125,60
"2.5M, 125PPM, 60DEGREES",0.04776,0.0211853,0.0211853,2.5,125,60
"2.5M, 125PPM, 60DEGREES",0.0502014,0.0167786,0.0167786,2.5,125,60
"2.5M, 125PPM, 60DEGREES",0.0526428,0.0124207,0.0124207,2.5,125,60
"2.5M, 125PPM, 60DEGREES",0.0550842,0.0160583,0.0160583,2.5,125,60
"2.5M, 125PPM, 60DEGREES",0.0575256,0.0224701,0.0224701,2.5,125,60
"2.5M, 125PPM, 60DEGREES",0.059967,0.0204559,0.0204559,2.5,125,60
"2.5M, 125PPM, 60DEGREES",0.0624084,0.0142029,0.0142029,2.5,125,60
"2.5M, 125PPM, 60DEGREES",0.0648499,0.0139191,0.0139191,2.5,125,60
"2.5M, 125PPM, 60DEGREES",0.0672913,0.0185699,0.0185699,2.5,125,60
"2.5M, 125PPM, 60DEGREES",0.0697327,0.023111,0.023111,2.5,125,60
"2.5M, 125PPM, 60DEGREES",0.0721741,0.0193237,0.0193237,2.5,125,60
"2.5M, 125PPM, 60DEGREES",0.0746155,0.012738,0.012738,2.5,125,60
"2.5M, 125PPM, 60DEGREES",0.0770569,0.015506,0.015506,2.5,125,60
"2.5M, 125PPM, 60DEGREES",0.0794983,0.0217621,0.0217621,2.5,125,60
"2.5M, 125PPM, 60DEGREES",0.0819397,0.0226349,0.0226349,2.5,125,60
"2.5M, 125PPM, 60DEGREES",0.0843811,0.0174469,0.0174469,2.5,125,60
"2.5M, 125PPM, 60DEGREES",0.0868225,0.0137146,0.0137146,2.5,125,60
"2.5M, 125PPM, 60DEGREES",0.0892639,0.0175812,0.0175812,2.5,125,60
"2.5M, 125PPM, 60DEGREES",0.0917053,0.0240814,0.0240814,2.5,125,60
"2.5M, 125PPM, 60DEGREES",0.0941467,0.0215851,0.0215851,2.5,125,60
"2.5M, 125PPM, 60DEGREES",0.0965881,0.0147552,0.0147552,2.5,125,60
"2.5M, 125PPM, 60DEGREES",0.0990295,0.0150177,0.0150177,2.5,125,60
"2.5M, 125PPM, 60DEGREES",0.101471,0.0203186,0.0203186,2.5,125,60
