Sample,Potential_V,Current1_A,Current2_A,HCl_M,Inhibitor_ppm,Temp_C
"2.5M, 125PPM, 60DEGREES",-1.97983,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.97739,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.97495,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.9725,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.97006,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.96762,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.96518,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.96274,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.9603,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.95786,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.95541,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.95297,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.95053,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.94809,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.94565,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.94321,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.94077,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.93832,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.93588,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.93344,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.931,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.92856,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.92612,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.92368,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.92123,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.91879,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.91635,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.91391,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.91147,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.90903,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.90659,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.90414,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.9017,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.89926,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.89682,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.89438,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.89194,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.8895,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.88705,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.88461,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.88217,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.87973,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.87729,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.87485,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.87241,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.86996,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.86752,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.86508,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.86264,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.8602,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.85776,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.85532,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.85287,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.85043,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.84799,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.84555,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.84311,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.84067,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.83823,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.83578,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.83334,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.8309,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.82846,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.82602,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.82358,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.82114,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.8187,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.81625,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.81381,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.81137,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.80893,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.80649,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.80405,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.80161,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.79916,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.79672,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.79428,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.79184,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.7894,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.78696,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.78452,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.78207,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.77963,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.77719,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.77475,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.77231,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.76987,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.76743,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.76498,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.76254,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.7601,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.75766,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.75522,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.75278,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.75034,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.74789,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.74545,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.74301,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.74057,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.73813,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.73569,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.73325,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.7308,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.72836,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.72592,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.72348,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.72104,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.7186,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.71616,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.71371,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.71127,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.70883,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.70639,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.70395,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.70151,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.69907,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.69662,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.69418,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.69174,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.6893,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.68686,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.68442,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.68198,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.67953,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.67709,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.67465,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.67221,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.66977,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.66733,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.66489,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.66245,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.66,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.65756,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.65512,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.65268,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.65024,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.6478,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.64536,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.64291,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.64047,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.63803,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.63559,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.63315,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.63071,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.62827,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.62582,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.62338,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.62094,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.6185,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.61606,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.61362,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.61118,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.60873,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.60629,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.60385,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.60141,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.59897,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.59653,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.59409,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.59164,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.5892,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.58676,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.58432,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.58188,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.57944,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.577,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.57455,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.57211,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.56967,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.56723,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.56479,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.56235,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.55991,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.55746,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.55502,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.55258,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.55014,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.5477,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.54526,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.54282,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.54037,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.53793,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.53549,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.53305,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.53061,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.52817,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.52573,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.52328,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.52084,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.5184,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.51596,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.51352,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.51108,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.50864,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.5062,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.50375,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.50131,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.49887,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.49643,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.49399,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.49155,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.48911,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.48666,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.48422,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.48178,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.47934,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.4769,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.47446,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.47202,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.46957,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.46713,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.46469,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.46225,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.45981,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.45737,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.45493,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.45248,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.45004,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.4476,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.44516,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.44272,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.44028,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.43784,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.43539,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.43295,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.43051,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.42807,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.42563,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.42319,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.42075,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.4183,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.41586,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.41342,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.41098,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.40854,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.4061,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.40366,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.40121,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.39877,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.39633,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.39389,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.39145,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.38901,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.38657,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.38412,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.38168,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.37924,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.3768,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.37436,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.37192,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.36948,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.36703,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.36459,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.36215,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.35971,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.35727,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.35483,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.35239,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.34995,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.3475,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.34506,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.34262,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.34018,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.33774,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.3353,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.33286,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.33041,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.32797,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.32553,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.32309,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.32065,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.31821,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.31577,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.31332,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.31088,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.30844,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.306,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.30356,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.30112,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.29868,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.29623,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.29379,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.29135,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.28891,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.28647,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.28403,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.28159,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.27914,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.2767,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.27426,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.27182,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.26938,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.26694,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.2645,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.26205,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.25961,-0.0999969,0.0999969,2.5,125,60
"2.5M, 125PPM, 60DEGREES",-1.25717,-0.0999969,0.0999969,2.5,125,60
